,prof_id,first_name,school_id,school_name
532,2221450,Peter,1072,University of California Berkeley
533,2631052,Alexander,1072,University of California Berkeley
534,2614672,greogry,1072,University of California Berkeley
535,476564,Gregory,1072,University of California Berkeley
536,787863,Patricia,1072,University of California Berkeley
537,1344920,Erin,1072,University of California Berkeley
538,779675,Chris,1072,University of California Berkeley
539,2622878,Fuifuilupe,1072,University of California Berkeley
540,1082787,Laura,1072,University of California Berkeley
541,1983908,Francesca,1072,University of California Berkeley
542,951718,Christopher,1072,University of California Berkeley
543,566698,Dave,1072,University of California Berkeley
544,853419,Alexandre,1072,University of California Berkeley
545,525740,Satish,1072,University of California Berkeley
546,853420,Jan,1072,University of California Berkeley
547,2139567,Joel,1072,University of California Berkeley
548,1598896,Mai,1072,University of California Berkeley
549,509364,Pierre-Olivier,1072,University of California Berkeley
550,2590134,Gabriel,1072,University of California Berkeley
551,1336759,K,1072,University of California Berkeley
552,845251,Justin,1072,University of California Berkeley
553,1574342,Massimo,1072,University of California Berkeley
554,370121,Junko,1072,University of California Berkeley
555,1484233,Julie,1072,University of California Berkeley
556,1533387,Julia,1072,University of California Berkeley
557,1533389,Julia,1072,University of California Berkeley
558,1246671,Robert,1072,University of California Berkeley
559,1443284,Dan,1072,University of California Berkeley
560,2090454,Robert,1072,University of California Berkeley
561,1910230,Grace,1072,University of California Berkeley
562,648671,Sharon,1072,University of California Berkeley
563,2033124,Meredith ,1072,University of California Berkeley
564,525798,Karen I-Hao,1072,University of California Berkeley
565,1009128,Mary Alice,1072,University of California Berkeley
566,1517033,Hayley,1072,University of California Berkeley
567,2549226,Damien,1072,University of California Berkeley
568,58858,Doug,1072,University of California Berkeley
569,2729454,Jesse,1072,University of California Berkeley
570,509423,Enrico,1072,University of California Berkeley
571,1754607,Mykhaylo,1072,University of California Berkeley
572,1492462,Ken,1072,University of California Berkeley
573,509426,Gerard,1072,University of California Berkeley
574,1656310,Rachel,1072,University of California Berkeley
575,1336823,Yves,1072,University of California Berkeley
576,2450939,Andrew,1072,University of California Berkeley
577,1312257,David,1072,University of California Berkeley
578,869890,Joshua,1072,University of California Berkeley
579,828930,Allan,1072,University of California Berkeley
580,2672133,Benjamin,1072,University of California Berkeley
581,2393606,Julia,1072,University of California Berkeley
582,2344460,Armando,1072,University of California Berkeley
583,2344461,Armando,1072,University of California Berkeley
584,2778638,Emily,1072,University of California Berkeley
585,2819601,Gregory,1072,University of California Berkeley
586,476689,Larry,1072,University of California Berkeley
587,2532883,Jason,1072,University of California Berkeley
588,2450965,Ryan,1072,University of California Berkeley
589,1287708,Kinch,1072,University of California Berkeley
590,460318,Sally,1072,University of California Berkeley
591,1533476,Ivonne,1072,University of California Berkeley
592,1099304,Carlos,1072,University of California Berkeley
593,853551,John,1072,University of California Berkeley
594,2369072,Madelline,1072,University of California Berkeley
595,402998,Michael,1072,University of California Berkeley
596,2090550,Michaela,1072,University of California Berkeley
597,1107512,Daniela,1072,University of California Berkeley
598,2262590,Kevin,1072,University of California Berkeley
599,337472,Flor,1072,University of California Berkeley
600,2590273,Kaoru,1072,University of California Berkeley
601,337479,Norman,1072,University of California Berkeley
602,476753,Hertha,1072,University of California Berkeley
603,1492562,Brenda,1072,University of California Berkeley
604,2278995,Matt,1072,University of California Berkeley
605,2582101,Jay,1072,University of California Berkeley
606,239190,Keith,1072,University of California Berkeley
607,927319,Sara,1072,University of California Berkeley
608,2582105,Alexander,1072,University of California Berkeley
609,2426460,Eric,1072,University of California Berkeley
610,919132,Leigh,1072,University of California Berkeley
611,2426462,Corey,1072,University of California Berkeley
612,976476,Andrew,1072,University of California Berkeley
613,2426464,Daniel,1072,University of California Berkeley
614,2016865,Andrius,1072,University of California Berkeley
615,2426465,Kyle,1072,University of California Berkeley
616,976482,Elisabeth,1072,University of California Berkeley
617,2426468,Daniel,1072,University of California Berkeley
618,2426469,Blake,1072,University of California Berkeley
619,820839,Geoffrey,1072,University of California Berkeley
620,2426471,Joachim,1072,University of California Berkeley
