,GAME_ID,TEAM_ID,SEASON,NICKNAME,CITY,FGM,FGA,FG3M,FG3A,FTM,FTA,FOULS,isWinner
34371,21501098,1610612760.0,2015,Thunder,Oklahoma City,41.0,86.0,11.0,26.0,26.0,32.0,10.0,1
34372,21501098,1610612761.0,2015,Raptors,Toronto,38.0,93.0,8.0,24.0,16.0,23.0,9.0,1
34373,21501099,1610612737.0,2015,Hawks,Atlanta,36.0,85.0,5.0,22.0,25.0,28.0,8.0,1
34374,21501099,1610612741.0,2015,Bulls,Chicago,40.0,106.0,9.0,22.0,11.0,15.0,7.0,1
34375,21501100,1610612759.0,2015,Spurs,San Antonio,37.0,72.0,5.0,15.0,22.0,30.0,14.0,1
34376,21501100,1610612763.0,2015,Grizzlies,Memphis,33.0,83.0,6.0,19.0,15.0,24.0,14.0,1
34377,21501101,1610612750.0,2015,Timberwolves,Minnesota,41.0,81.0,7.0,26.0,32.0,40.0,18.0,0
34378,21501101,1610612756.0,2015,Suns,Phoenix,41.0,84.0,15.0,33.0,19.0,23.0,21.0,0
34379,21501102,1610612740.0,2015,Pelicans,New Orleans,32.0,75.0,8.0,19.0,27.0,37.0,13.0,0
34380,21501102,1610612752.0,2015,Knicks,New York,36.0,89.0,10.0,31.0,9.0,13.0,14.0,0
34381,21501103,1610612742.0,2015,Mavericks,Dallas,36.0,88.0,11.0,32.0,14.0,15.0,3.0,1
34382,21501103,1610612743.0,2015,Nuggets,Denver,31.0,70.0,9.0,24.0,17.0,19.0,21.0,1
34383,21501104,1610612747.0,2015,Lakers,Los Angeles,26.0,85.0,7.0,20.0,16.0,22.0,9.0,0
34384,21501104,1610612762.0,2015,Jazz,Utah,46.0,89.0,17.0,32.0,14.0,19.0,7.0,0
34385,21501105,1610612757.0,2015,Trail Blazers,Portland,38.0,80.0,14.0,29.0,15.0,18.0,19.0,0
34386,21501105,1610612758.0,2015,Kings,Sacramento,37.0,89.0,7.0,15.0,12.0,19.0,14.0,0
34387,21501106,1610612738.0,2015,Celtics,Boston,31.0,89.0,7.0,19.0,21.0,27.0,16.0,0
34388,21501106,1610612746.0,2015,Clippers,Los Angeles,44.0,84.0,11.0,25.0,15.0,18.0,14.0,0
34389,21501107,1610612741.0,2015,Bulls,Chicago,37.0,87.0,10.0,26.0,14.0,16.0,15.0,1
34390,21501107,1610612754.0,2015,Pacers,Indiana,39.0,90.0,3.0,19.0,15.0,17.0,11.0,1
34391,21501108,1610612751.0,2015,Nets,Brooklyn,37.0,79.0,5.0,14.0,26.0,39.0,18.0,0
34392,21501108,1610612753.0,2015,Magic,Orlando,56.0,91.0,14.0,27.0,13.0,19.0,10.0,0
34393,21501109,1610612755.0,2015,76ers,Philadelphia,30.0,96.0,16.0,44.0,9.0,10.0,10.0,1
34394,21501109,1610612766.0,2015,Hornets,Charlotte,38.0,87.0,7.0,25.0,17.0,18.0,15.0,1
34395,21501110,1610612760.0,2015,Thunder,Oklahoma City,31.0,82.0,6.0,21.0,14.0,22.0,19.0,0
34396,21501110,1610612765.0,2015,Pistons,Detroit,33.0,87.0,4.0,19.0,18.0,20.0,16.0,0
34397,21501111,1610612739.0,2015,Cavaliers,Cleveland,31.0,86.0,14.0,40.0,24.0,28.0,11.0,1
34398,21501111,1610612745.0,2015,Rockets,Houston,38.0,79.0,9.0,25.0,21.0,42.0,14.0,1
34399,21501112,1610612744.0,2015,Warriors,Golden State,38.0,87.0,11.0,25.0,15.0,23.0,16.0,0
34400,21501112,1610612764.0,2015,Wizards,Washington,36.0,86.0,5.0,23.0,17.0,27.0,17.0,0
34401,21501113,1610612737.0,2015,Hawks,Atlanta,37.0,83.0,14.0,33.0,9.0,13.0,18.0,0
34402,21501113,1610612761.0,2015,Raptors,Toronto,36.0,80.0,11.0,23.0,22.0,28.0,11.0,0
34403,21501114,1610612743.0,2015,Nuggets,Denver,38.0,78.0,13.0,29.0,20.0,24.0,14.0,1
34404,21501114,1610612763.0,2015,Grizzlies,Memphis,41.0,95.0,6.0,19.0,17.0,27.0,10.0,1
34405,21501115,1610612749.0,2015,Bucks,Milwaukee,37.0,77.0,6.0,15.0,25.0,34.0,13.0,0
34406,21501115,1610612756.0,2015,Suns,Phoenix,38.0,84.0,5.0,24.0,13.0,17.0,22.0,0
34407,21501116,1610612746.0,2015,Clippers,Los Angeles,37.0,84.0,9.0,31.0,16.0,18.0,7.0,1
34408,21501116,1610612750.0,2015,Timberwolves,Minnesota,30.0,87.0,8.0,23.0,11.0,17.0,16.0,1
34409,21501117,1610612742.0,2015,Mavericks,Dallas,35.0,85.0,8.0,25.0,13.0,17.0,15.0,0
34410,21501117,1610612752.0,2015,Knicks,New York,35.0,77.0,3.0,17.0,16.0,18.0,20.0,0
34411,21501118,1610612740.0,2015,Pelicans,New Orleans,36.0,80.0,8.0,17.0,12.0,18.0,17.0,0
34412,21501118,1610612759.0,2015,Spurs,San Antonio,36.0,75.0,12.0,24.0,16.0,22.0,12.0,0
34413,21501119,1610612744.0,2015,Warriors,Golden State,39.0,89.0,12.0,35.0,13.0,18.0,18.0,1
34414,21501119,1610612762.0,2015,Jazz,Utah,37.0,92.0,9.0,32.0,13.0,29.0,15.0,1
34415,21501120,1610612758.0,2015,Kings,Sacramento,47.0,84.0,8.0,18.0,18.0,25.0,16.0,0
34416,21501120,1610612764.0,2015,Wizards,Washington,43.0,89.0,9.0,26.0,16.0,20.0,20.0,0
34417,21501121,1610612747.0,2015,Lakers,Los Angeles,37.0,102.0,6.0,20.0,22.0,29.0,9.0,0
34418,21501121,1610612748.0,2015,Heat,Miami,41.0,86.0,3.0,17.0,15.0,26.0,17.0,0
34419,21501122,1610612739.0,2015,Cavaliers,Cleveland,38.0,87.0,12.0,38.0,19.0,24.0,17.0,0
34420,21501122,1610612751.0,2015,Nets,Brooklyn,35.0,94.0,4.0,21.0,13.0,21.0,17.0,0
34421,21501123,1610612753.0,2015,Magic,Orlando,48.0,90.0,5.0,16.0,13.0,18.0,13.0,1
34422,21501123,1610612754.0,2015,Pacers,Indiana,36.0,86.0,7.0,19.0,15.0,21.0,19.0,1
34423,21501124,1610612741.0,2015,Bulls,Chicago,37.0,77.0,11.0,24.0,18.0,22.0,15.0,1
34424,21501124,1610612745.0,2015,Rockets,Houston,36.0,90.0,9.0,25.0,19.0,22.0,9.0,1
34425,21501125,1610612740.0,2015,Pelicans,New Orleans,40.0,90.0,13.0,29.0,8.0,9.0,16.0,0
34426,21501125,1610612743.0,2015,Nuggets,Denver,36.0,83.0,10.0,27.0,13.0,17.0,13.0,0
34427,21501126,1610612746.0,2015,Clippers,Los Angeles,42.0,76.0,16.0,29.0,17.0,22.0,12.0,0
34428,21501126,1610612760.0,2015,Thunder,Oklahoma City,45.0,87.0,10.0,32.0,19.0,24.0,14.0,0
34429,21501127,1610612738.0,2015,Celtics,Boston,37.0,88.0,9.0,24.0,26.0,34.0,15.0,0
34430,21501127,1610612757.0,2015,Trail Blazers,Portland,41.0,90.0,14.0,34.0,20.0,27.0,15.0,0
34431,21501128,1610612755.0,2015,76ers,Philadelphia,33.0,90.0,10.0,39.0,15.0,21.0,9.0,0
34432,21501128,1610612766.0,2015,Hornets,Charlotte,36.0,84.0,7.0,27.0,21.0,27.0,11.0,0
34433,21501129,1610612742.0,2015,Mavericks,Dallas,39.0,85.0,8.0,24.0,12.0,14.0,10.0,1
34434,21501129,1610612765.0,2015,Pistons,Detroit,31.0,81.0,13.0,33.0,14.0,24.0,11.0,1
34435,21501130,1610612751.0,2015,Nets,Brooklyn,36.0,101.0,4.0,24.0,15.0,20.0,11.0,0
34436,21501130,1610612752.0,2015,Knicks,New York,42.0,84.0,14.0,23.0,7.0,7.0,17.0,0
34437,21501131,1610612737.0,2015,Hawks,Atlanta,38.0,95.0,9.0,30.0,23.0,26.0,15.0,1
34438,21501131,1610612739.0,2015,Cavaliers,Cleveland,39.0,98.0,12.0,38.0,20.0,31.0,12.0,1
34439,21501132,1610612761.0,2015,Raptors,Toronto,30.0,71.0,12.0,28.0,27.0,29.0,18.0,1
34440,21501132,1610612763.0,2015,Grizzlies,Memphis,37.0,91.0,7.0,19.0,14.0,17.0,14.0,1
34441,21501133,1610612749.0,2015,Bucks,Milwaukee,47.0,86.0,4.0,17.0,15.0,25.0,16.0,0
34442,21501133,1610612753.0,2015,Magic,Orlando,46.0,86.0,8.0,24.0,10.0,12.0,20.0,0
34443,21501134,1610612750.0,2015,Timberwolves,Minnesota,35.0,79.0,9.0,23.0,6.0,10.0,15.0,0
34444,21501134,1610612762.0,2015,Jazz,Utah,38.0,72.0,8.0,22.0,14.0,23.0,15.0,0
34445,21501135,1610612748.0,2015,Heat,Miami,42.0,82.0,12.0,22.0,16.0,17.0,18.0,1
34446,21501135,1610612758.0,2015,Kings,Sacramento,38.0,87.0,7.0,21.0,23.0,29.0,13.0,1
34447,21501136,1610612738.0,2015,Celtics,Boston,41.0,87.0,8.0,23.0,19.0,30.0,14.0,1
34448,21501136,1610612744.0,2015,Warriors,Golden State,38.0,83.0,20.0,43.0,10.0,13.0,22.0,1
34449,21501137,1610612756.0,2015,Suns,Phoenix,36.0,93.0,7.0,23.0,20.0,26.0,16.0,1
34450,21501137,1610612764.0,2015,Wizards,Washington,38.0,86.0,10.0,26.0,20.0,25.0,12.0,1
34451,21501138,1610612754.0,2015,Pacers,Indiana,44.0,84.0,8.0,23.0,19.0,23.0,13.0,1
34452,21501138,1610612755.0,2015,76ers,Philadelphia,34.0,83.0,16.0,37.0,18.0,26.0,16.0,1
34453,21501139,1610612741.0,2015,Bulls,Chicago,34.0,88.0,9.0,25.0,13.0,15.0,11.0,1
34454,21501139,1610612765.0,2015,Pistons,Detroit,32.0,76.0,10.0,20.0,20.0,34.0,10.0,1
34455,21501140,1610612759.0,2015,Spurs,San Antonio,35.0,77.0,5.0,20.0,27.0,30.0,14.0,0
34456,21501140,1610612761.0,2015,Raptors,Toronto,40.0,80.0,6.0,18.0,9.0,10.0,13.0,0
34457,21501141,1610612743.0,2015,Nuggets,Denver,40.0,92.0,9.0,29.0,17.0,24.0,10.0,1
34458,21501141,1610612758.0,2015,Kings,Sacramento,41.0,88.0,8.0,21.0,25.0,31.0,7.0,1
34459,21501142,1610612748.0,2015,Heat,Miami,34.0,88.0,6.0,19.0,19.0,27.0,13.0,0
34460,21501142,1610612757.0,2015,Trail Blazers,Portland,41.0,79.0,10.0,15.0,18.0,23.0,15.0,0
34461,21501143,1610612740.0,2015,Pelicans,New Orleans,42.0,76.0,8.0,22.0,14.0,23.0,12.0,1
34462,21501143,1610612751.0,2015,Nets,Brooklyn,33.0,85.0,8.0,23.0,13.0,21.0,20.0,1
34463,21501144,1610612739.0,2015,Cavaliers,Cleveland,45.0,83.0,16.0,29.0,6.0,13.0,17.0,0
34464,21501144,1610612766.0,2015,Hornets,Charlotte,34.0,76.0,9.0,26.0,26.0,27.0,15.0,0
34465,21501145,1610612745.0,2015,Rockets,Houston,41.0,102.0,13.0,42.0,23.0,26.0,9.0,0
34466,21501145,1610612760.0,2015,Thunder,Oklahoma City,38.0,82.0,7.0,27.0,27.0,32.0,19.0,0
34467,21501146,1610612742.0,2015,Mavericks,Dallas,32.0,83.0,14.0,40.0,10.0,17.0,10.0,1
34468,21501146,1610612750.0,2015,Timberwolves,Minnesota,29.0,71.0,4.0,21.0,16.0,18.0,16.0,1
34469,21501147,1610612746.0,2015,Clippers,Los Angeles,43.0,85.0,8.0,19.0,20.0,33.0,11.0,0
34470,21501147,1610612764.0,2015,Wizards,Washington,43.0,94.0,11.0,30.0,12.0,21.0,14.0,0
34471,21501148,1610612753.0,2015,Magic,Orlando,43.0,90.0,10.0,26.0,23.0,29.0,10.0,0
34472,21501148,1610612763.0,2015,Grizzlies,Memphis,41.0,89.0,8.0,21.0,17.0,26.0,14.0,0
34473,21501149,1610612756.0,2015,Suns,Phoenix,33.0,78.0,8.0,27.0,12.0,19.0,21.0,1
34474,21501149,1610612762.0,2015,Jazz,Utah,39.0,81.0,10.0,27.0,13.0,17.0,10.0,1
34475,21501150,1610612741.0,2015,Bulls,Chicago,39.0,74.0,7.0,26.0,17.0,22.0,11.0,1
34476,21501150,1610612749.0,2015,Bucks,Milwaukee,40.0,85.0,2.0,7.0,16.0,20.0,14.0,1
34477,21501151,1610612752.0,2015,Knicks,New York,33.0,96.0,7.0,25.0,14.0,20.0,10.0,1
34478,21501151,1610612754.0,2015,Pacers,Indiana,34.0,81.0,7.0,22.0,17.0,20.0,16.0,1
34479,21501152,1610612744.0,2015,Warriors,Golden State,50.0,88.0,18.0,30.0,18.0,22.0,12.0,0
34480,21501152,1610612757.0,2015,Trail Blazers,Portland,38.0,85.0,9.0,24.0,26.0,33.0,13.0,0
34481,21501153,1610612738.0,2015,Celtics,Boston,41.0,91.0,8.0,30.0,17.0,22.0,12.0,1
34482,21501153,1610612747.0,2015,Lakers,Los Angeles,37.0,90.0,6.0,21.0,20.0,29.0,11.0,1
34483,21501154,1610612740.0,2015,Pelicans,New Orleans,37.0,82.0,7.0,18.0,12.0,16.0,17.0,0
34484,21501154,1610612755.0,2015,76ers,Philadelphia,40.0,88.0,13.0,34.0,14.0,17.0,8.0,0
34485,21501155,1610612748.0,2015,Heat,Miami,44.0,84.0,9.0,14.0,10.0,14.0,9.0,0
34486,21501155,1610612765.0,2015,Pistons,Detroit,32.0,80.0,5.0,22.0,20.0,25.0,13.0,0
34487,21501156,1610612761.0,2015,Raptors,Toronto,34.0,78.0,6.0,23.0,22.0,31.0,11.0,0
34488,21501156,1610612766.0,2015,Hornets,Charlotte,32.0,88.0,11.0,35.0,15.0,21.0,6.0,0
34489,21501157,1610612737.0,2015,Hawks,Atlanta,39.0,95.0,11.0,34.0,14.0,19.0,16.0,0
34490,21501157,1610612756.0,2015,Suns,Phoenix,30.0,81.0,12.0,31.0,18.0,30.0,24.0,0
34491,21501158,1610612741.0,2015,Bulls,Chicago,34.0,77.0,11.0,29.0,13.0,19.0,20.0,0
34492,21501158,1610612763.0,2015,Grizzlies,Memphis,39.0,87.0,7.0,19.0,23.0,26.0,11.0,0
34493,21501159,1610612739.0,2015,Cavaliers,Cleveland,41.0,75.0,18.0,36.0,9.0,10.0,16.0,1
34494,21501159,1610612749.0,2015,Bucks,Milwaukee,35.0,88.0,4.0,16.0,6.0,12.0,10.0,1
34495,21501160,1610612743.0,2015,Nuggets,Denver,37.0,88.0,10.0,30.0,18.0,27.0,13.0,1
34496,21501160,1610612760.0,2015,Thunder,Oklahoma City,46.0,87.0,15.0,33.0,17.0,24.0,17.0,1
34497,21501161,1610612759.0,2015,Spurs,San Antonio,32.0,72.0,7.0,17.0,17.0,19.0,8.0,1
34498,21501161,1610612762.0,2015,Jazz,Utah,32.0,68.0,5.0,17.0,17.0,21.0,16.0,1
34499,21501162,1610612757.0,2015,Trail Blazers,Portland,40.0,93.0,12.0,31.0,23.0,27.0,14.0,1
34500,21501162,1610612758.0,2015,Kings,Sacramento,41.0,78.0,11.0,22.0,14.0,21.0,19.0,1
34501,21501163,1610612744.0,2015,Warriors,Golden State,49.0,98.0,12.0,35.0,7.0,8.0,23.0,1
34502,21501163,1610612750.0,2015,Timberwolves,Minnesota,44.0,86.0,8.0,17.0,28.0,36.0,17.0,1
34503,21501164,1610612746.0,2015,Clippers,Los Angeles,40.0,78.0,7.0,20.0,16.0,26.0,13.0,0
34504,21501164,1610612747.0,2015,Lakers,Los Angeles,26.0,83.0,6.0,20.0,23.0,25.0,15.0,0
34505,21501165,1610612739.0,2015,Cavaliers,Cleveland,35.0,74.0,8.0,29.0,31.0,34.0,10.0,0
34506,21501165,1610612754.0,2015,Pacers,Indiana,45.0,80.0,16.0,31.0,17.0,22.0,14.0,0
34507,21501166,1610612753.0,2015,Magic,Orlando,43.0,90.0,4.0,15.0,14.0,19.0,14.0,1
34508,21501166,1610612765.0,2015,Pistons,Detroit,39.0,86.0,11.0,27.0,19.0,31.0,12.0,1
34509,21501167,1610612751.0,2015,Nets,Brooklyn,39.0,92.0,7.0,17.0,18.0,24.0,10.0,0
34510,21501167,1610612764.0,2015,Wizards,Washington,48.0,95.0,8.0,28.0,17.0,20.0,11.0,0
34511,21501168,1610612738.0,2015,Celtics,Boston,36.0,87.0,10.0,34.0,22.0,27.0,9.0,0
34512,21501168,1610612740.0,2015,Pelicans,New Orleans,34.0,78.0,9.0,24.0,20.0,23.0,22.0,0
34513,21501169,1610612752.0,2015,Knicks,New York,37.0,78.0,10.0,26.0,13.0,15.0,18.0,1
34514,21501169,1610612766.0,2015,Hornets,Charlotte,42.0,90.0,12.0,26.0,15.0,17.0,8.0,1
34515,21501170,1610612742.0,2015,Mavericks,Dallas,33.0,80.0,10.0,33.0,12.0,14.0,12.0,0
34516,21501170,1610612745.0,2015,Rockets,Houston,34.0,78.0,6.0,20.0,12.0,18.0,15.0,0
34517,21501171,1610612757.0,2015,Trail Blazers,Portland,43.0,84.0,15.0,33.0,19.0,24.0,15.0,0
34518,21501171,1610612760.0,2015,Thunder,Oklahoma City,43.0,91.0,9.0,22.0,20.0,31.0,17.0,0
34519,21501172,1610612746.0,2015,Clippers,Los Angeles,37.0,83.0,7.0,25.0,10.0,14.0,10.0,1
34520,21501172,1610612747.0,2015,Lakers,Los Angeles,32.0,90.0,4.0,19.0,13.0,17.0,12.0,1
34521,21501173,1610612737.0,2015,Hawks,Atlanta,33.0,76.0,12.0,32.0,17.0,21.0,13.0,0
34522,21501173,1610612761.0,2015,Raptors,Toronto,32.0,84.0,8.0,21.0,15.0,20.0,11.0,0
34523,21501174,1610612741.0,2015,Bulls,Chicago,35.0,78.0,3.0,14.0,25.0,28.0,12.0,0
34524,21501174,1610612748.0,2015,Heat,Miami,44.0,92.0,4.0,14.0,14.0,17.0,10.0,0
34525,21501175,1610612745.0,2015,Rockets,Houston,42.0,74.0,14.0,33.0,17.0,28.0,18.0,1
34526,21501175,1610612756.0,2015,Suns,Phoenix,44.0,94.0,12.0,31.0,24.0,29.0,19.0,1
34527,21501176,1610612750.0,2015,Timberwolves,Minnesota,36.0,80.0,11.0,21.0,22.0,31.0,15.0,1
34528,21501176,1610612758.0,2015,Kings,Sacramento,36.0,85.0,6.0,17.0,19.0,21.0,19.0,1
34529,21501177,1610612744.0,2015,Warriors,Golden State,45.0,83.0,12.0,25.0,10.0,11.0,15.0,0
34530,21501177,1610612759.0,2015,Spurs,San Antonio,39.0,80.0,7.0,16.0,16.0,23.0,12.0,0
34531,21501178,1610612751.0,2015,Nets,Brooklyn,39.0,92.0,10.0,25.0,11.0,20.0,14.0,0
34532,21501178,1610612766.0,2015,Hornets,Charlotte,41.0,83.0,14.0,37.0,17.0,20.0,12.0,0
34533,21501179,1610612748.0,2015,Heat,Miami,45.0,100.0,8.0,22.0,11.0,21.0,12.0,0
34534,21501179,1610612753.0,2015,Magic,Orlando,43.0,82.0,5.0,11.0,21.0,28.0,10.0,0
34535,21501180,1610612752.0,2015,Knicks,New York,43.0,91.0,4.0,16.0,19.0,30.0,9.0,1
34536,21501180,1610612755.0,2015,76ers,Philadelphia,32.0,91.0,14.0,37.0,24.0,36.0,9.0,1
34537,21501181,1610612738.0,2015,Celtics,Boston,44.0,78.0,6.0,14.0,30.0,38.0,14.0,0
34538,21501181,1610612749.0,2015,Bucks,Milwaukee,41.0,84.0,7.0,17.0,20.0,29.0,19.0,0
34539,21501182,1610612764.0,2015,Wizards,Washington,38.0,86.0,6.0,19.0,17.0,23.0,12.0,0
34540,21501182,1610612765.0,2015,Pistons,Detroit,36.0,77.0,14.0,32.0,26.0,29.0,12.0,0
34541,21501183,1610612754.0,2015,Pacers,Indiana,37.0,83.0,8.0,27.0,16.0,20.0,9.0,0
34542,21501183,1610612761.0,2015,Raptors,Toronto,37.0,68.0,10.0,22.0,27.0,38.0,16.0,0
34543,21501184,1610612740.0,2015,Pelicans,New Orleans,42.0,79.0,10.0,22.0,16.0,21.0,16.0,0
34544,21501184,1610612747.0,2015,Lakers,Los Angeles,34.0,81.0,11.0,24.0,23.0,27.0,13.0,0
34545,21501185,1610612742.0,2015,Mavericks,Dallas,30.0,60.0,12.0,31.0,31.0,39.0,17.0,0
34546,21501185,1610612763.0,2015,Grizzlies,Memphis,35.0,87.0,7.0,22.0,16.0,22.0,15.0,0
34547,21501186,1610612743.0,2015,Nuggets,Denver,40.0,86.0,6.0,22.0,16.0,19.0,11.0,0
34548,21501186,1610612759.0,2015,Spurs,San Antonio,36.0,85.0,3.0,14.0,23.0,28.0,10.0,0
34549,21501187,1610612746.0,2015,Clippers,Los Angeles,37.0,83.0,13.0,29.0,15.0,19.0,11.0,1
34550,21501187,1610612762.0,2015,Jazz,Utah,36.0,82.0,11.0,31.0,16.0,23.0,18.0,1
34551,21501188,1610612737.0,2015,Hawks,Atlanta,46.0,88.0,17.0,33.0,9.0,11.0,17.0,0
34552,21501188,1610612738.0,2015,Celtics,Boston,40.0,90.0,11.0,28.0,16.0,24.0,15.0,0
34553,21501189,1610612740.0,2015,Pelicans,New Orleans,39.0,95.0,7.0,21.0,15.0,20.0,11.0,1
34554,21501189,1610612756.0,2015,Suns,Phoenix,43.0,83.0,10.0,25.0,25.0,31.0,17.0,1
34555,21501190,1610612744.0,2015,Warriors,Golden State,39.0,87.0,10.0,36.0,12.0,13.0,11.0,1
34556,21501190,1610612763.0,2015,Grizzlies,Memphis,37.0,96.0,7.0,21.0,18.0,20.0,6.0,1
34557,21501191,1610612739.0,2015,Cavaliers,Cleveland,36.0,83.0,19.0,40.0,11.0,18.0,15.0,0
34558,21501191,1610612741.0,2015,Bulls,Chicago,40.0,89.0,8.0,24.0,17.0,21.0,12.0,0
34559,21501192,1610612750.0,2015,Timberwolves,Minnesota,41.0,84.0,5.0,13.0,19.0,25.0,11.0,1
34560,21501192,1610612757.0,2015,Trail Blazers,Portland,40.0,80.0,9.0,24.0,16.0,18.0,17.0,1
34561,21501193,1610612758.0,2015,Kings,Sacramento,45.0,94.0,13.0,32.0,11.0,20.0,11.0,0
34562,21501193,1610612760.0,2015,Thunder,Oklahoma City,39.0,81.0,13.0,32.0,21.0,28.0,21.0,0
34563,21501194,1610612764.0,2015,Wizards,Washington,42.0,80.0,9.0,21.0,20.0,28.0,12.0,0
34564,21501194,1610612766.0,2015,Hornets,Charlotte,28.0,81.0,12.0,33.0,30.0,35.0,15.0,0
34565,21501195,1610612745.0,2015,Rockets,Houston,50.0,98.0,17.0,41.0,13.0,18.0,13.0,0
34566,21501195,1610612747.0,2015,Lakers,Los Angeles,41.0,83.0,12.0,28.0,16.0,19.0,18.0,0
34567,21501196,1610612742.0,2015,Mavericks,Dallas,30.0,74.0,8.0,30.0,23.0,33.0,14.0,0
34568,21501196,1610612746.0,2015,Clippers,Los Angeles,37.0,76.0,9.0,18.0,15.0,37.0,10.0,0
34569,21501197,1610612749.0,2015,Bucks,Milwaukee,40.0,87.0,7.0,23.0,22.0,24.0,19.0,1
34570,21501197,1610612755.0,2015,76ers,Philadelphia,39.0,96.0,13.0,46.0,17.0,25.0,13.0,1
34571,21501198,1610612743.0,2015,Nuggets,Denver,32.0,80.0,6.0,27.0,14.0,19.0,11.0,1
34572,21501198,1610612762.0,2015,Jazz,Utah,36.0,79.0,12.0,31.0,16.0,21.0,9.0,1
34573,21501199,1610612751.0,2015,Nets,Brooklyn,35.0,91.0,14.0,37.0,21.0,26.0,15.0,0
34574,21501199,1610612754.0,2015,Pacers,Indiana,48.0,86.0,11.0,27.0,22.0,27.0,20.0,0
34575,21501200,1610612748.0,2015,Heat,Miami,43.0,77.0,6.0,20.0,26.0,30.0,12.0,0
34576,21501200,1610612753.0,2015,Magic,Orlando,37.0,83.0,7.0,18.0,15.0,19.0,16.0,0
34577,21501201,1610612744.0,2015,Warriors,Golden State,34.0,77.0,10.0,27.0,14.0,18.0,13.0,1
34578,21501201,1610612759.0,2015,Spurs,San Antonio,34.0,90.0,3.0,17.0,15.0,19.0,11.0,1
34579,21501202,1610612752.0,2015,Knicks,New York,32.0,89.0,7.0,20.0,18.0,21.0,8.0,1
34580,21501202,1610612761.0,2015,Raptors,Toronto,37.0,78.0,7.0,20.0,12.0,19.0,6.0,1
34581,21501203,1610612737.0,2015,Hawks,Atlanta,39.0,87.0,8.0,30.0,8.0,15.0,15.0,0
34582,21501203,1610612739.0,2015,Cavaliers,Cleveland,40.0,83.0,11.0,29.0,18.0,20.0,15.0,0
34583,21501204,1610612749.0,2015,Bucks,Milwaukee,41.0,78.0,3.0,15.0,13.0,19.0,23.0,0
34584,21501204,1610612753.0,2015,Magic,Orlando,41.0,84.0,7.0,23.0,18.0,28.0,10.0,0
34585,21501205,1610612738.0,2015,Celtics,Boston,34.0,89.0,8.0,24.0,24.0,29.0,12.0,1
34586,21501205,1610612766.0,2015,Hornets,Charlotte,41.0,81.0,14.0,32.0,18.0,22.0,14.0,1
34587,21501206,1610612751.0,2015,Nets,Brooklyn,44.0,98.0,10.0,31.0,13.0,21.0,10.0,1
34588,21501206,1610612764.0,2015,Wizards,Washington,46.0,89.0,9.0,25.0,19.0,24.0,14.0,1
34589,21501207,1610612745.0,2015,Rockets,Houston,48.0,86.0,15.0,30.0,18.0,26.0,17.0,1
34590,21501207,1610612750.0,2015,Timberwolves,Minnesota,38.0,83.0,5.0,21.0,24.0,33.0,13.0,1
34591,21501208,1610612740.0,2015,Pelicans,New Orleans,41.0,80.0,12.0,26.0,22.0,28.0,10.0,1
34592,21501208,1610612741.0,2015,Bulls,Chicago,44.0,77.0,10.0,23.0,23.0,26.0,9.0,1
34593,21501209,1610612747.0,2015,Lakers,Los Angeles,23.0,81.0,7.0,31.0,26.0,30.0,15.0,0
34594,21501209,1610612760.0,2015,Thunder,Oklahoma City,42.0,96.0,12.0,37.0,16.0,27.0,11.0,0
34595,21501210,1610612742.0,2015,Mavericks,Dallas,36.0,81.0,11.0,32.0,18.0,22.0,9.0,1
34596,21501210,1610612762.0,2015,Jazz,Utah,35.0,77.0,9.0,33.0,13.0,18.0,10.0,1
34597,21501211,1610612756.0,2015,Suns,Phoenix,41.0,100.0,5.0,22.0,14.0,17.0,19.0,1
34598,21501211,1610612758.0,2015,Kings,Sacramento,41.0,83.0,6.0,17.0,17.0,28.0,18.0,1
34599,21501212,1610612752.0,2015,Knicks,New York,36.0,80.0,10.0,27.0,8.0,9.0,15.0,0
34600,21501212,1610612754.0,2015,Pacers,Indiana,41.0,80.0,6.0,19.0,14.0,20.0,13.0,0
34601,21501213,1610612748.0,2015,Heat,Miami,38.0,78.0,7.0,20.0,16.0,22.0,14.0,1
34602,21501213,1610612765.0,2015,Pistons,Detroit,34.0,84.0,5.0,18.0,20.0,30.0,15.0,1
34603,21501214,1610612755.0,2015,76ers,Philadelphia,35.0,77.0,15.0,35.0,13.0,25.0,13.0,0
34604,21501214,1610612761.0,2015,Raptors,Toronto,48.0,95.0,10.0,25.0,16.0,19.0,13.0,0
34605,21501215,1610612759.0,2015,Spurs,San Antonio,37.0,87.0,4.0,14.0,24.0,32.0,11.0,0
34606,21501215,1610612760.0,2015,Thunder,Oklahoma City,35.0,87.0,6.0,25.0,22.0,25.0,21.0,0
34607,21501216,1610612746.0,2015,Clippers,Los Angeles,41.0,75.0,12.0,25.0,16.0,21.0,9.0,0
34608,21501216,1610612763.0,2015,Grizzlies,Memphis,35.0,86.0,5.0,20.0,9.0,14.0,16.0,0
34609,21501217,1610612738.0,2015,Celtics,Boston,37.0,86.0,5.0,14.0,19.0,22.0,7.0,0
34610,21501217,1610612748.0,2015,Heat,Miami,38.0,88.0,2.0,19.0,10.0,12.0,8.0,0
34611,21501218,1610612751.0,2015,Nets,Brooklyn,39.0,89.0,10.0,26.0,8.0,12.0,8.0,1
